1, 0.010000, 10.000000, -0.200000
2, 0.020000, 9.998000, -0.400000
3, 0.030000, 9.994000, -0.599960
4, 0.040000, 9.988000, -0.799840
5, 0.050000, 9.980002, -0.999600
6, 0.060000, 9.970006, -1.199200
7, 0.070000, 9.958014, -1.398600
8, 0.080000, 9.944028, -1.597760
9, 0.090000, 9.928050, -1.796641
10, 0.100000, 9.910084, -1.995202
11, 0.110000, 9.890132, -2.193404
12, 0.120000, 9.868198, -2.391206
13, 0.130000, 9.844286, -2.588570
14, 0.140000, 9.818400, -2.785456
15, 0.150000, 9.790546, -2.981824
16, 0.160000, 9.760727, -3.177635
17, 0.170000, 9.728951, -3.372849
18, 0.180000, 9.695223, -3.567428
19, 0.190000, 9.659548, -3.761333
20, 0.200000, 9.621935, -3.954524
21, 0.210000, 9.582390, -4.146963
22, 0.220000, 9.540920, -4.338610
23, 0.230000, 9.497534, -4.529429
24, 0.240000, 9.452240, -4.719379
25, 0.250000, 9.405046, -4.908424
26, 0.260000, 9.355962, -5.096525
27, 0.270000, 9.304996, -5.283644
28, 0.280000, 9.252160, -5.469744
29, 0.290000, 9.197462, -5.654788
30, 0.300000, 9.140915, -5.838737
31, 0.310000, 9.082527, -6.021555
32, 0.320000, 9.022312, -6.203206
33, 0.330000, 8.960280, -6.383652
34, 0.340000, 8.896443, -6.562857
35, 0.350000, 8.830815, -6.740786
36, 0.360000, 8.763407, -6.917403
37, 0.370000, 8.694233, -7.092671
38, 0.380000, 8.623306, -7.266555
39, 0.390000, 8.550640, -7.439022
40, 0.400000, 8.476250, -7.610034
41, 0.410000, 8.400150, -7.779559
42, 0.420000, 8.322354, -7.947562
43, 0.430000, 8.242879, -8.114009
44, 0.440000, 8.161739, -8.278867
45, 0.450000, 8.078950, -8.442102
46, 0.460000, 7.994529, -8.603681
47, 0.470000, 7.908492, -8.763571
48, 0.480000, 7.820856, -8.921741
49, 0.490000, 7.731639, -9.078158
50, 0.500000, 7.640857, -9.232791
51, 0.510000, 7.548529, -9.385608
52, 0.520000, 7.454673, -9.536579
53, 0.530000, 7.359308, -9.685672
54, 0.540000, 7.262451, -9.832858
55, 0.550000, 7.164122, -9.978107
56, 0.560000, 7.064341, -10.121390
57, 0.570000, 6.963127, -10.262677
58, 0.580000, 6.860500, -10.401939
59, 0.590000, 6.756481, -10.539149
60, 0.600000, 6.651090, -10.674279
61, 0.610000, 6.544347, -10.807301
62, 0.620000, 6.436274, -10.938188
63, 0.630000, 6.326892, -11.066913
64, 0.640000, 6.216223, -11.193451
65, 0.650000, 6.104288, -11.317775
66, 0.660000, 5.991111, -11.439861
67, 0.670000, 5.876712, -11.559683
68, 0.680000, 5.761115, -11.677218
69, 0.690000, 5.644343, -11.792440
70, 0.700000, 5.526419, -11.905327
71, 0.710000, 5.407365, -12.015855
72, 0.720000, 5.287207, -12.124002
73, 0.730000, 5.165967, -12.229747
74, 0.740000, 5.043669, -12.333066
75, 0.750000, 4.920339, -12.433939
76, 0.760000, 4.795999, -12.532346
77, 0.770000, 4.670676, -12.628266
78, 0.780000, 4.544393, -12.721680
79, 0.790000, 4.417176, -12.812567
80, 0.800000, 4.289051, -12.900911
81, 0.810000, 4.160041, -12.986692
82, 0.820000, 4.030175, -13.069893
83, 0.830000, 3.899476, -13.150496
84, 0.840000, 3.767971, -13.228486
85, 0.850000, 3.635686, -13.303845
86, 0.860000, 3.502647, -13.376559
87, 0.870000, 3.368882, -13.446612
88, 0.880000, 3.234416, -13.513989
89, 0.890000, 3.099276, -13.578678
90, 0.900000, 2.963489, -13.640663
91, 0.910000, 2.827082, -13.699933
92, 0.920000, 2.690083, -13.756475
93, 0.930000, 2.552518, -13.810276
94, 0.940000, 2.414415, -13.861327
95, 0.950000, 2.275802, -13.909615
96, 0.960000, 2.136706, -13.955131
97, 0.970000, 1.997155, -13.997865
98, 0.980000, 1.857176, -14.037808
99, 0.990000, 1.716798, -14.074952
100, 1.000000, 1.576048, -14.109288
101, 1.010000, 1.434956, -14.140809
102, 1.020000, 1.293548, -14.169508
103, 1.030000, 1.151852, -14.195379
104, 1.040000, 1.009899, -14.218416
105, 1.050000, 0.867714, -14.238614
106, 1.060000, 0.725328, -14.255968
107, 1.070000, 0.582769, -14.270475
108, 1.080000, 0.440064, -14.282130
109, 1.090000, 0.297243, -14.290931
110, 1.100000, 0.154333, -14.296876
111, 1.110000, 0.011365, -14.299963
112, 1.120000, -0.131635, -14.300190
113, 1.130000, -0.274637, -14.297557
114, 1.140000, -0.417613, -14.292065
115, 1.150000, -0.560533, -14.283712
116, 1.160000, -0.703370, -14.272502
117, 1.170000, -0.846095, -14.258434
118, 1.180000, -0.988680, -14.241513
119, 1.190000, -1.131095, -14.221739
120, 1.200000, -1.273312, -14.199117
121, 1.210000, -1.415303, -14.173651
122, 1.220000, -1.557040, -14.145345
123, 1.230000, -1.698493, -14.114204
124, 1.240000, -1.839635, -14.080234
125, 1.250000, -1.980438, -14.043441
126, 1.260000, -2.120872, -14.003833
127, 1.270000, -2.260910, -13.961415
128, 1.280000, -2.400525, -13.916197
129, 1.290000, -2.539687, -13.868186
130, 1.300000, -2.678368, -13.817393
131, 1.310000, -2.816542, -13.763825
132, 1.320000, -2.954181, -13.707494
133, 1.330000, -3.091256, -13.648411
134, 1.340000, -3.227740, -13.586586
135, 1.350000, -3.363606, -13.522031
136, 1.360000, -3.498826, -13.454759
137, 1.370000, -3.633373, -13.384782
138, 1.380000, -3.767221, -13.312115
139, 1.390000, -3.900342, -13.236770
140, 1.400000, -4.032710, -13.158764
141, 1.410000, -4.164298, -13.078109
142, 1.420000, -4.295079, -12.994823
143, 1.430000, -4.425027, -12.908922
144, 1.440000, -4.554116, -12.820421
145, 1.450000, -4.682320, -12.729339
146, 1.460000, -4.809614, -12.635693
147, 1.470000, -4.935971, -12.539500
148, 1.480000, -5.061366, -12.440781
149, 1.490000, -5.185774, -12.339554
150, 1.500000, -5.309169, -12.235838
151, 1.510000, -5.431528, -12.129655
152, 1.520000, -5.552824, -12.021024
153, 1.530000, -5.673034, -11.909968
154, 1.540000, -5.792134, -11.796507
155, 1.550000, -5.910099, -11.680664
156, 1.560000, -6.026906, -11.562462
157, 1.570000, -6.142530, -11.441924
158, 1.580000, -6.256950, -11.319074
159, 1.590000, -6.370140, -11.193935
160, 1.600000, -6.482080, -11.066532
161, 1.610000, -6.592745, -10.936890
162, 1.620000, -6.702114, -10.805035
163, 1.630000, -6.810164, -10.670993
164, 1.640000, -6.916874, -10.534790
165, 1.650000, -7.022222, -10.396452
166, 1.660000, -7.126187, -10.256008
167, 1.670000, -7.228747, -10.113484
168, 1.680000, -7.329882, -9.968909
169, 1.690000, -7.429571, -9.822312
170, 1.700000, -7.527794, -9.673720
171, 1.710000, -7.624531, -9.523164
172, 1.720000, -7.719763, -9.370674
173, 1.730000, -7.813469, -9.216278
174, 1.740000, -7.905632, -9.060009
175, 1.750000, -7.996232, -8.901896
176, 1.760000, -8.085251, -8.741972
177, 1.770000, -8.172671, -8.580267
178, 1.780000, -8.258474, -8.416813
179, 1.790000, -8.342642, -8.251644
180, 1.800000, -8.425158, -8.084791
181, 1.810000, -8.506006, -7.916288
182, 1.820000, -8.585169, -7.746168
183, 1.830000, -8.662631, -7.574464
184, 1.840000, -8.738375, -7.401212
185, 1.850000, -8.812387, -7.226444
186, 1.860000, -8.884652, -7.050196
187, 1.870000, -8.955154, -6.872503
188, 1.880000, -9.023879, -6.693400
189, 1.890000, -9.090813, -6.512923
190, 1.900000, -9.155942, -6.331107
191, 1.910000, -9.219253, -6.147988
192, 1.920000, -9.280733, -5.963603
193, 1.930000, -9.340369, -5.777988
194, 1.940000, -9.398149, -5.591181
195, 1.950000, -9.454061, -5.403218
196, 1.960000, -9.508093, -5.214136
197, 1.970000, -9.560234, -5.023975
198, 1.980000, -9.610474, -4.832770
199, 1.990000, -9.658802, -4.640560
200, 2.000000, -9.705207, -4.447384
201, 2.010000, -9.749681, -4.253280
202, 2.020000, -9.792214, -4.058287
203, 2.030000, -9.832797, -3.862442
204, 2.040000, -9.871421, -3.665786
205, 2.050000, -9.908079, -3.468358
206, 2.060000, -9.942763, -3.270196
207, 2.070000, -9.975465, -3.071341
208, 2.080000, -10.006178, -2.871832
209, 2.090000, -10.034896, -2.671708
210, 2.100000, -10.061613, -2.471010
211, 2.110000, -10.086323, -2.269778
212, 2.120000, -10.109021, -2.068052
213, 2.130000, -10.129702, -1.865871
214, 2.140000, -10.148360, -1.663277
215, 2.150000, -10.164993, -1.460310
216, 2.160000, -10.179596, -1.257010
217, 2.170000, -10.192166, -1.053418
218, 2.180000, -10.202701, -0.849575
219, 2.190000, -10.211196, -0.645521
220, 2.200000, -10.217652, -0.441297
221, 2.210000, -10.222065, -0.236944
222, 2.220000, -10.224434, -0.032503
223, 2.230000, -10.224759, 0.171986
224, 2.240000, -10.223039, 0.376481
225, 2.250000, -10.219274, 0.580942
226, 2.260000, -10.213465, 0.785328
227, 2.270000, -10.205612, 0.989597
228, 2.280000, -10.195716, 1.193709
229, 2.290000, -10.183779, 1.397623
230, 2.300000, -10.169802, 1.601299
231, 2.310000, -10.153789, 1.804695
232, 2.320000, -10.135742, 2.007771
233, 2.330000, -10.115665, 2.210486
234, 2.340000, -10.093560, 2.412799
235, 2.350000, -10.069432, 2.614670
236, 2.360000, -10.043285, 2.816059
237, 2.370000, -10.015125, 3.016925
238, 2.380000, -9.984955, 3.217227
239, 2.390000, -9.952783, 3.416926
240, 2.400000, -9.918614, 3.615982
241, 2.410000, -9.882454, 3.814354
242, 2.420000, -9.844310, 4.012003
243, 2.430000, -9.804190, 4.208889
244, 2.440000, -9.762102, 4.404973
245, 2.450000, -9.718052, 4.600215
246, 2.460000, -9.672050, 4.794576
247, 2.470000, -9.624104, 4.988017
248, 2.480000, -9.574224, 5.180499
249, 2.490000, -9.522419, 5.371984
250, 2.500000, -9.468699, 5.562432
251, 2.510000, -9.413075, 5.751806
252, 2.520000, -9.355556, 5.940068
253, 2.530000, -9.296156, 6.127179
254, 2.540000, -9.234884, 6.313102
255, 2.550000, -9.171753, 6.497800
256, 2.560000, -9.106775, 6.681235
257, 2.570000, -9.039963, 6.863370
258, 2.580000, -8.971329, 7.044169
259, 2.590000, -8.900887, 7.223596
260, 2.600000, -8.828651, 7.401614
261, 2.610000, -8.754635, 7.578187
262, 2.620000, -8.678853, 7.753279
263, 2.630000, -8.601321, 7.926856
264, 2.640000, -8.522052, 8.098883
265, 2.650000, -8.441063, 8.269324
266, 2.660000, -8.358370, 8.438145
267, 2.670000, -8.273988, 8.605313
268, 2.680000, -8.187935, 8.770792
269, 2.690000, -8.100227, 8.934551
270, 2.700000, -8.010882, 9.096556
271, 2.710000, -7.919916, 9.256773
272, 2.720000, -7.827349, 9.415172
273, 2.730000, -7.733197, 9.571719
274, 2.740000, -7.637480, 9.726382
275, 2.750000, -7.540216, 9.879132
276, 2.760000, -7.441425, 10.029936
277, 2.770000, -7.341125, 10.178765
278, 2.780000, -7.239338, 10.325587
279, 2.790000, -7.136082, 10.470374
280, 2.800000, -7.031378, 10.613096
281, 2.810000, -6.925247, 10.753723
282, 2.820000, -6.817710, 10.892228
283, 2.830000, -6.708787, 11.028582
284, 2.840000, -6.598502, 11.162758
285, 2.850000, -6.486874, 11.294728
286, 2.860000, -6.373927, 11.424466
287, 2.870000, -6.259682, 11.551944
288, 2.880000, -6.144163, 11.677138
289, 2.890000, -6.027391, 11.800021
290, 2.900000, -5.909391, 11.920569
291, 2.910000, -5.790185, 12.038757
292, 2.920000, -5.669798, 12.154561
293, 2.930000, -5.548252, 12.267956
294, 2.940000, -5.425573, 12.378922
295, 2.950000, -5.301783, 12.487433
296, 2.960000, -5.176909, 12.593469
297, 2.970000, -5.050974, 12.697007
298, 2.980000, -4.924004, 12.798026
299, 2.990000, -4.796024, 12.896506
300, 3.000000, -4.667059, 12.992427
301, 3.010000, -4.537135, 13.085768
302, 3.020000, -4.406277, 13.176511
303, 3.030000, -4.274512, 13.264636
304, 3.040000, -4.141866, 13.350127
305, 3.050000, -4.008364, 13.432964
306, 3.060000, -3.874035, 13.513131
307, 3.070000, -3.738903, 13.590612
308, 3.080000, -3.602997, 13.665390
309, 3.090000, -3.466343, 13.737450
310, 3.100000, -3.328969, 13.806777
311, 3.110000, -3.190901, 13.873356
312, 3.120000, -3.052168, 13.937174
313, 3.130000, -2.912796, 13.998217
314, 3.140000, -2.772814, 14.056473
315, 3.150000, -2.632249, 14.111930
316, 3.160000, -2.491130, 14.164575
317, 3.170000, -2.349484, 14.214397
318, 3.180000, -2.207340, 14.261387
319, 3.190000, -2.064726, 14.305534
320, 3.200000, -1.921671, 14.346828
321, 3.210000, -1.778202, 14.385262
322, 3.220000, -1.634350, 14.420826
323, 3.230000, -1.490142, 14.453513
324, 3.240000, -1.345606, 14.483315
325, 3.250000, -1.200773, 14.510228
326, 3.260000, -1.055671, 14.534243
327, 3.270000, -0.910329, 14.555356
328, 3.280000, -0.764775, 14.573563
329, 3.290000, -0.619039, 14.588859
330, 3.300000, -0.473151, 14.601239
331, 3.310000, -0.327138, 14.610702
332, 3.320000, -0.181031, 14.617245
333, 3.330000, -0.034859, 14.620866
334, 3.340000, 0.111350, 14.621563
335, 3.350000, 0.257565, 14.619336
336, 3.360000, 0.403759, 14.614185
337, 3.370000, 0.549901, 14.606109
338, 3.380000, 0.695962, 14.595111
339, 3.390000, 0.841913, 14.581192
340, 3.400000, 0.987725, 14.564354
341, 3.410000, 1.133368, 14.544599
342, 3.420000, 1.278814, 14.521932
343, 3.430000, 1.424034, 14.496356
344, 3.440000, 1.568997, 14.467875
345, 3.450000, 1.713676, 14.436495
346, 3.460000, 1.858041, 14.402222
347, 3.470000, 2.002063, 14.365061
348, 3.480000, 2.145714, 14.325020
349, 3.490000, 2.288964, 14.282105
350, 3.500000, 2.431785, 14.236326
351, 3.510000, 2.574148, 14.187690
352, 3.520000, 2.716025, 14.136207
353, 3.530000, 2.857387, 14.081887
354, 3.540000, 2.998206, 14.024739
355, 3.550000, 3.138453, 13.964775
356, 3.560000, 3.278101, 13.902006
357, 3.570000, 3.417121, 13.836444
358, 3.580000, 3.555486, 13.768101
359, 3.590000, 3.693167, 13.696992
360, 3.600000, 3.830137, 13.623128
361, 3.610000, 3.966368, 13.546526
362, 3.620000, 4.101833, 13.467198
363, 3.630000, 4.236505, 13.385162
364, 3.640000, 4.370357, 13.300432
365, 3.650000, 4.503361, 13.213024
366, 3.660000, 4.635491, 13.122957
367, 3.670000, 4.766721, 13.030247
368, 3.680000, 4.897023, 12.934913
369, 3.690000, 5.026373, 12.836973
370, 3.700000, 5.154742, 12.736445
371, 3.710000, 5.282107, 12.633350
372, 3.720000, 5.408440, 12.527708
373, 3.730000, 5.533717, 12.419539
374, 3.740000, 5.657913, 12.308865
375, 3.750000, 5.781001, 12.195707
376, 3.760000, 5.902958, 12.080087
377, 3.770000, 6.023759, 11.962027
378, 3.780000, 6.143380, 11.841552
379, 3.790000, 6.261795, 11.718685
380, 3.800000, 6.378982, 11.593449
381, 3.810000, 6.494916, 11.465869
382, 3.820000, 6.609575, 11.335971
383, 3.830000, 6.722935, 11.203779
384, 3.840000, 6.834973, 11.069321
385, 3.850000, 6.945666, 10.932621
386, 3.860000, 7.054992, 10.793708
387, 3.870000, 7.162929, 10.652608
388, 3.880000, 7.269455, 10.509349
389, 3.890000, 7.374549, 10.363960
390, 3.900000, 7.478188, 10.216469
391, 3.910000, 7.580353, 10.066906
392, 3.920000, 7.681022, 9.915299
393, 3.930000, 7.780175, 9.761678
394, 3.940000, 7.877792, 9.606075
395, 3.950000, 7.973853, 9.448519
396, 3.960000, 8.068338, 9.289042
397, 3.970000, 8.161228, 9.127675
398, 3.980000, 8.252505, 8.964450
399, 3.990000, 8.342149, 8.799400
400, 4.000000, 8.430143, 8.632557
401, 4.010000, 8.516469, 8.463954
402, 4.020000, 8.601108, 8.293625
403, 4.030000, 8.684045, 8.121603
404, 4.040000, 8.765261, 7.947922
405, 4.050000, 8.844740, 7.772617
406, 4.060000, 8.922466, 7.595722
407, 4.070000, 8.998423, 7.417273
408, 4.080000, 9.072596, 7.237304
409, 4.090000, 9.144969, 7.055852
410, 4.100000, 9.215528, 6.872953
411, 4.110000, 9.284257, 6.688642
412, 4.120000, 9.351144, 6.502957
413, 4.130000, 9.416173, 6.315934
414, 4.140000, 9.479333, 6.127611
415, 4.150000, 9.540609, 5.938024
416, 4.160000, 9.599989, 5.747212
417, 4.170000, 9.657461, 5.555212
418, 4.180000, 9.713013, 5.362063
419, 4.190000, 9.766634, 5.167803
420, 4.200000, 9.818312, 4.972470
421, 4.210000, 9.868036, 4.776104
422, 4.220000, 9.915798, 4.578743
423, 4.230000, 9.961585, 4.380427
424, 4.240000, 10.005389, 4.181196
425, 4.250000, 10.047201, 3.981088
426, 4.260000, 10.087012, 3.780144
427, 4.270000, 10.124813, 3.578403
428, 4.280000, 10.160598, 3.375907
429, 4.290000, 10.194357, 3.172695
430, 4.300000, 10.226084, 2.968808
431, 4.310000, 10.255772, 2.764286
432, 4.320000, 10.283415, 2.559171
433, 4.330000, 10.309006, 2.353503
434, 4.340000, 10.332541, 2.147323
435, 4.350000, 10.354014, 1.940672
436, 4.360000, 10.373421, 1.733591
437, 4.370000, 10.390757, 1.526123
438, 4.380000, 10.406018, 1.318308
439, 4.390000, 10.419201, 1.110188
440, 4.400000, 10.430303, 0.901804
441, 4.410000, 10.439321, 0.693197
442, 4.420000, 10.446253, 0.484411
443, 4.430000, 10.451097, 0.275486
444, 4.440000, 10.453852, 0.066464
445, 4.450000, 10.454517, -0.142613
446, 4.460000, 10.453091, -0.351703
447, 4.470000, 10.449574, -0.560765
448, 4.480000, 10.443966, -0.769757
449, 4.490000, 10.436269, -0.978636
450, 4.500000, 10.426482, -1.187361
451, 4.510000, 10.414609, -1.395891
452, 4.520000, 10.400650, -1.604183
453, 4.530000, 10.384608, -1.812196
454, 4.540000, 10.366486, -2.019888
455, 4.550000, 10.346287, -2.227218
456, 4.560000, 10.324015, -2.434144
457, 4.570000, 10.299673, -2.640624
458, 4.580000, 10.273267, -2.846618
459, 4.590000, 10.244801, -3.052083
460, 4.600000, 10.214280, -3.256979
461, 4.610000, 10.181710, -3.461265
462, 4.620000, 10.147098, -3.664899
463, 4.630000, 10.110449, -3.867841
464, 4.640000, 10.071770, -4.070050
465, 4.650000, 10.031070, -4.271485
466, 4.660000, 9.988355, -4.472106
467, 4.670000, 9.943634, -4.671874
468, 4.680000, 9.896915, -4.870746
469, 4.690000, 9.848208, -5.068685
470, 4.700000, 9.797521, -5.265649
471, 4.710000, 9.744864, -5.461599
472, 4.720000, 9.690248, -5.656496
473, 4.730000, 9.633683, -5.850301
474, 4.740000, 9.575180, -6.042975
475, 4.750000, 9.514751, -6.234479
476, 4.760000, 9.452406, -6.424774
477, 4.770000, 9.388158, -6.613822
478, 4.780000, 9.322020, -6.801585
479, 4.790000, 9.254004, -6.988025
480, 4.800000, 9.184124, -7.173105
481, 4.810000, 9.112393, -7.356788
482, 4.820000, 9.038825, -7.539036
483, 4.830000, 8.963434, -7.719812
484, 4.840000, 8.886236, -7.899081
485, 4.850000, 8.807246, -8.076806
486, 4.860000, 8.726477, -8.252951
487, 4.870000, 8.643948, -8.427480
488, 4.880000, 8.559673, -8.600359
489, 4.890000, 8.473670, -8.771553
490, 4.900000, 8.385954, -8.941026
491, 4.910000, 8.296544, -9.108745
492, 4.920000, 8.205456, -9.274676
493, 4.930000, 8.112710, -9.438785
494, 4.940000, 8.018322, -9.601039
495, 4.950000, 7.922311, -9.761406
496, 4.960000, 7.824697, -9.919852
497, 4.970000, 7.725499, -10.076346
498, 4.980000, 7.624735, -10.230856
499, 4.990000, 7.522427, -10.383350
500, 5.000000, 7.418593, -10.533799