i, t, I, Q
518, 5.180000, -0.861708, 1.970342
519, 5.190000, -0.858362, 1.961681
520, 5.200000, -0.855026, 1.953055
521, 5.210000, -0.851699, 1.944462
522, 5.220000, -0.848382, 1.935902
523, 5.230000, -0.845075, 1.927376
524, 5.240000, -0.841777, 1.918883
525, 5.250000, -0.838489, 1.910423
526, 5.260000, -0.835211, 1.901996
527, 5.270000, -0.831943, 1.893603
528, 5.280000, -0.828684, 1.885242
529, 5.290000, -0.825435, 1.876913
530, 5.300000, -0.822195, 1.868618
531, 5.310000, -0.818966, 1.860355
532, 5.320000, -0.815746, 1.852124
533, 5.330000, -0.812536, 1.843926
534, 5.340000, -0.809335, 1.835760
535, 5.350000, -0.806144, 1.827626
536, 5.360000, -0.802963, 1.819524
537, 5.370000, -0.799791, 1.811454
538, 5.380000, -0.796629, 1.803417
539, 5.390000, -0.793477, 1.795410
540, 5.400000, -0.790335, 1.787436
541, 5.410000, -0.787202, 1.779493
542, 5.420000, -0.784078, 1.771582
543, 5.430000, -0.780965, 1.763702
544, 5.440000, -0.777861, 1.755853
545, 5.450000, -0.774766, 1.748036
546, 5.460000, -0.771682, 1.740249
547, 5.470000, -0.768606, 1.732494
548, 5.480000, -0.765541, 1.724769
549, 5.490000, -0.762485, 1.717076
550, 5.500000, -0.759439, 1.709413
551, 5.510000, -0.756402, 1.701780
552, 5.520000, -0.753374, 1.694178
553, 5.530000, -0.750357, 1.686607
554, 5.540000, -0.747349, 1.679066
555, 5.550000, -0.744350, 1.671555
556, 5.560000, -0.741361, 1.664074
557, 5.570000, -0.738382, 1.656624
558, 5.580000, -0.735412, 1.649203
559, 5.590000, -0.732451, 1.641812
560, 5.600000, -0.729500, 1.634451
561, 5.610000, -0.726559, 1.627119
562, 5.620000, -0.723626, 1.619817
563, 5.630000, -0.720704, 1.612545
564, 5.640000, -0.717791, 1.605302
565, 5.650000, -0.714887, 1.598088
566, 5.660000, -0.711993, 1.590904
567, 5.670000, -0.709108, 1.583748
568, 5.680000, -0.706232, 1.576621
569, 5.690000, -0.703366, 1.569524
570, 5.700000, -0.700510, 1.562455
571, 5.710000, -0.697662, 1.555415
572, 5.720000, -0.694824, 1.548403
573, 5.730000, -0.691996, 1.541420
574, 5.740000, -0.689177, 1.534466
575, 5.750000, -0.686367, 1.527540
576, 5.760000, -0.683566, 1.520642
577, 5.770000, -0.680775, 1.513772
578, 5.780000, -0.677993, 1.506930
579, 5.790000, -0.675220, 1.500116
580, 5.800000, -0.672456, 1.493330
581, 5.810000, -0.669702, 1.486572
582, 5.820000, -0.666957, 1.479842
583, 5.830000, -0.664221, 1.473139
584, 5.840000, -0.661494, 1.466463
585, 5.850000, -0.658777, 1.459815
586, 5.860000, -0.656068, 1.453194
587, 5.870000, -0.653369, 1.446601
588, 5.880000, -0.650679, 1.440035
589, 5.890000, -0.647998, 1.433495
590, 5.900000, -0.645326, 1.426983
591, 5.910000, -0.642663, 1.420497
592, 5.920000, -0.640010, 1.414039
593, 5.930000, -0.637365, 1.407607
594, 5.940000, -0.634730, 1.401201
595, 5.950000, -0.632103, 1.394822
596, 5.960000, -0.629485, 1.388469
597, 5.970000, -0.626877, 1.382143
598, 5.980000, -0.624277, 1.375843
599, 5.990000, -0.621687, 1.369569
600, 6.000000, -0.619105, 1.363321
601, 6.010000, -0.616532, 1.357099
602, 6.020000, -0.613969, 1.350903
603, 6.030000, -0.611414, 1.344732
604, 6.040000, -0.608868, 1.338588
605, 6.050000, -0.606331, 1.332469
606, 6.060000, -0.603802, 1.326375
607, 6.070000, -0.601283, 1.320307
608, 6.080000, -0.598772, 1.314264
609, 6.090000, -0.596270, 1.308246
610, 6.100000, -0.593777, 1.302254
611, 6.110000, -0.591293, 1.296286
612, 6.120000, -0.588817, 1.290344
613, 6.130000, -0.586351, 1.284426
614, 6.140000, -0.583892, 1.278533
615, 6.150000, -0.581443, 1.272665
616, 6.160000, -0.579002, 1.266822
617, 6.170000, -0.576570, 1.261003
618, 6.180000, -0.574147, 1.255208
619, 6.190000, -0.571732, 1.249438
620, 6.200000, -0.569326, 1.243692
621, 6.210000, -0.566928, 1.237970
622, 6.220000, -0.564539, 1.232273
623, 6.230000, -0.562158, 1.226599
624, 6.240000, -0.559786, 1.220949
625, 6.250000, -0.557423, 1.215324
626, 6.260000, -0.555068, 1.209722
627, 6.270000, -0.552721, 1.204143
628, 6.280000, -0.550383, 1.198588
629, 6.290000, -0.548053, 1.193057
630, 6.300000, -0.545732, 1.187549
631, 6.310000, -0.543419, 1.182064
632, 6.320000, -0.541115, 1.176603
633, 6.330000, -0.538818, 1.171165
634, 6.340000, -0.536531, 1.165750
635, 6.350000, -0.534251, 1.160358
636, 6.360000, -0.531980, 1.154988
637, 6.370000, -0.529717, 1.149642
638, 6.380000, -0.527462, 1.144318
639, 6.390000, -0.525216, 1.139017
640, 6.400000, -0.522978, 1.133739
641, 6.410000, -0.520748, 1.128483
642, 6.420000, -0.518526, 1.123249
643, 6.430000, -0.516312, 1.118038
644, 6.440000, -0.514107, 1.112849
645, 6.450000, -0.511909, 1.107682
646, 6.460000, -0.509720, 1.102538
647, 6.470000, -0.507539, 1.097415
648, 6.480000, -0.505366, 1.092314
649, 6.490000, -0.503201, 1.087235
650, 6.500000, -0.501044, 1.082178
651, 6.510000, -0.498895, 1.077143
652, 6.520000, -0.496754, 1.072129
653, 6.530000, -0.494620, 1.067136
654, 6.540000, -0.492495, 1.062166
655, 6.550000, -0.490378, 1.057216
656, 6.560000, -0.488269, 1.052288
657, 6.570000, -0.486167, 1.047381
658, 6.580000, -0.484074, 1.042495
659, 6.590000, -0.481988, 1.037630
660, 6.600000, -0.479910, 1.032786
661, 6.610000, -0.477840, 1.027963
662, 6.620000, -0.475778, 1.023160
663, 6.630000, -0.473723, 1.018379
664, 6.640000, -0.471676, 1.013618
665, 6.650000, -0.469637, 1.008877
666, 6.660000, -0.467606, 1.004158
667, 6.670000, -0.465582, 0.999458
668, 6.680000, -0.463566, 0.994779
669, 6.690000, -0.461557, 0.990120
670, 6.700000, -0.459557, 0.985482
671, 6.710000, -0.457563, 0.980863
672, 6.720000, -0.455578, 0.976265
673, 6.730000, -0.453600, 0.971686
674, 6.740000, -0.451629, 0.967127
675, 6.750000, -0.449666, 0.962588
676, 6.760000, -0.447710, 0.958069
677, 6.770000, -0.445762, 0.953570
678, 6.780000, -0.443822, 0.949090
679, 6.790000, -0.441889, 0.944629
680, 6.800000, -0.439963, 0.940188
681, 6.810000, -0.438044, 0.935767
682, 6.820000, -0.436133, 0.931365
683, 6.830000, -0.434230, 0.926981
684, 6.840000, -0.432333, 0.922617
685, 6.850000, -0.430444, 0.918272
686, 6.860000, -0.428563, 0.913946
687, 6.870000, -0.426688, 0.909639
688, 6.880000, -0.424821, 0.905351
689, 6.890000, -0.422961, 0.901082
690, 6.900000, -0.421108, 0.896831
691, 6.910000, -0.419262, 0.892599
692, 6.920000, -0.417424, 0.888385
693, 6.930000, -0.415593, 0.884190
694, 6.940000, -0.413769, 0.880013
695, 6.950000, -0.411951, 0.875855
696, 6.960000, -0.410141, 0.871715
697, 6.970000, -0.408338, 0.867593
698, 6.980000, -0.406543, 0.863489
699, 6.990000, -0.404754, 0.859403
700, 7.000000, -0.402972, 0.855336
701, 7.010000, -0.401197, 0.851286
702, 7.020000, -0.399429, 0.847254
703, 7.030000, -0.397668, 0.843240
704, 7.040000, -0.395914, 0.839243
705, 7.050000, -0.394166, 0.835264
706, 7.060000, -0.392426, 0.831303
707, 7.070000, -0.390693, 0.827359
708, 7.080000, -0.388966, 0.823432
709, 7.090000, -0.387246, 0.819523
710, 7.100000, -0.385533, 0.815631
711, 7.110000, -0.383827, 0.811757
712, 7.120000, -0.382127, 0.807899
713, 7.130000, -0.380434, 0.804059
714, 7.140000, -0.378748, 0.800236
715, 7.150000, -0.377069, 0.796429
716, 7.160000, -0.375396, 0.792640
717, 7.170000, -0.373730, 0.788867
718, 7.180000, -0.372070, 0.785111
719, 7.190000, -0.370417, 0.781372
720, 7.200000, -0.368771, 0.777649
721, 7.210000, -0.367131, 0.773943
722, 7.220000, -0.365498, 0.770253
723, 7.230000, -0.363871, 0.766580
724, 7.240000, -0.362251, 0.762923
725, 7.250000, -0.360638, 0.759282
726, 7.260000, -0.359030, 0.755658
727, 7.270000, -0.357429, 0.752050
728, 7.280000, -0.355835, 0.748458
729, 7.290000, -0.354247, 0.744881
730, 7.300000, -0.352665, 0.741321
731, 7.310000, -0.351090, 0.737777
732, 7.320000, -0.349521, 0.734248
733, 7.330000, -0.347959, 0.730736
734, 7.340000, -0.346402, 0.727239
735, 7.350000, -0.344852, 0.723757
736, 7.360000, -0.343309, 0.720292
737, 7.370000, -0.341771, 0.716841
738, 7.380000, -0.340240, 0.713407
739, 7.390000, -0.338715, 0.709987
740, 7.400000, -0.337196, 0.706583
741, 7.410000, -0.335683, 0.703194
742, 7.420000, -0.334176, 0.699821
743, 7.430000, -0.332676, 0.696462
744, 7.440000, -0.331181, 0.693119
745, 7.450000, -0.329693, 0.689790
746, 7.460000, -0.328211, 0.686477
747, 7.470000, -0.326735, 0.683178
748, 7.480000, -0.325264, 0.679895
749, 7.490000, -0.323800, 0.676626
750, 7.500000, -0.322342, 0.673372
751, 7.510000, -0.320889, 0.670132
752, 7.520000, -0.319443, 0.666907
753, 7.530000, -0.318003, 0.663697
754, 7.540000, -0.316568, 0.660501
755, 7.550000, -0.315139, 0.657319
756, 7.560000, -0.313717, 0.654152
757, 7.570000, -0.312300, 0.650999
758, 7.580000, -0.310888, 0.647861
759, 7.590000, -0.309483, 0.644736
760, 7.600000, -0.308083, 0.641626
761, 7.610000, -0.306690, 0.638530
762, 7.620000, -0.305302, 0.635448
763, 7.630000, -0.303919, 0.632379
764, 7.640000, -0.302542, 0.629325
765, 7.650000, -0.301171, 0.626284
766, 7.660000, -0.299806, 0.623258
767, 7.670000, -0.298446, 0.620245
768, 7.680000, -0.297092, 0.617245
769, 7.690000, -0.295744, 0.614259
770, 7.700000, -0.294401, 0.611287
771, 7.710000, -0.293064, 0.608328
772, 7.720000, -0.291732, 0.605383
773, 7.730000, -0.290406, 0.602451
774, 7.740000, -0.289085, 0.599533
775, 7.750000, -0.287770, 0.596627
776, 7.760000, -0.286460, 0.593735
777, 7.770000, -0.285156, 0.590856
778, 7.780000, -0.283857, 0.587991
779, 7.790000, -0.282564, 0.585138
780, 7.800000, -0.281275, 0.582298
781, 7.810000, -0.279993, 0.579471
782, 7.820000, -0.278715, 0.576657
783, 7.830000, -0.277443, 0.573856
784, 7.840000, -0.276177, 0.571068
785, 7.850000, -0.274915, 0.568292
786, 7.860000, -0.273659, 0.565529
787, 7.870000, -0.272409, 0.562779
788, 7.880000, -0.271163, 0.560041
789, 7.890000, -0.269923, 0.557316
790, 7.900000, -0.268687, 0.554603
791, 7.910000, -0.267458, 0.551903
792, 7.920000, -0.266233, 0.549215
793, 7.930000, -0.265013, 0.546540
794, 7.940000, -0.263799, 0.543876
795, 7.950000, -0.262589, 0.541225
796, 7.960000, -0.261385, 0.538586
797, 7.970000, -0.260186, 0.535959
798, 7.980000, -0.258992, 0.533344
799, 7.990000, -0.257803, 0.530741
800, 8.000000, -0.256618, 0.528150
801, 8.010000, -0.255439, 0.525571
802, 8.020000, -0.254265, 0.523004
803, 8.030000, -0.253096, 0.520449
804, 8.040000, -0.251932, 0.517905
805, 8.050000, -0.250773, 0.515373
806, 8.060000, -0.249619, 0.512853
807, 8.070000, -0.248469, 0.510344
808, 8.080000, -0.247325, 0.507847
809, 8.090000, -0.246185, 0.505362
810, 8.100000, -0.245050, 0.502888
811, 8.110000, -0.243920, 0.500425
812, 8.120000, -0.242795, 0.497973
813, 8.130000, -0.241675, 0.495533
814, 8.140000, -0.240559, 0.493104
815, 8.150000, -0.239448, 0.490687
816, 8.160000, -0.238342, 0.488280
817, 8.170000, -0.237241, 0.485885
818, 8.180000, -0.236144, 0.483501
819, 8.190000, -0.235052, 0.481128
820, 8.200000, -0.233965, 0.478765
821, 8.210000, -0.232882, 0.476414
822, 8.220000, -0.231804, 0.474073
823, 8.230000, -0.230731, 0.471744
824, 8.240000, -0.229662, 0.469425
825, 8.250000, -0.228598, 0.467117
826, 8.260000, -0.227538, 0.464819
827, 8.270000, -0.226483, 0.462533
828, 8.280000, -0.225432, 0.460257
829, 8.290000, -0.224386, 0.457991
830, 8.300000, -0.223345, 0.455736
831, 8.310000, -0.222308, 0.453491
832, 8.320000, -0.221275, 0.451257
833, 8.330000, -0.220247, 0.449033
834, 8.340000, -0.219223, 0.446820
835, 8.350000, -0.218204, 0.444617
836, 8.360000, -0.217189, 0.442424
837, 8.370000, -0.216179, 0.440241
838, 8.380000, -0.215172, 0.438068
839, 8.390000, -0.214171, 0.435906
840, 8.400000, -0.213173, 0.433753
841, 8.410000, -0.212180, 0.431611
842, 8.420000, -0.211191, 0.429479
843, 8.430000, -0.210207, 0.427356
844, 8.440000, -0.209226, 0.425244
845, 8.450000, -0.208250, 0.423141
846, 8.460000, -0.207279, 0.421048
847, 8.470000, -0.206311, 0.418965
848, 8.480000, -0.205348, 0.416891
849, 8.490000, -0.204388, 0.414828
850, 8.500000, -0.203433, 0.412773
851, 8.510000, -0.202483, 0.410729
852, 8.520000, -0.201536, 0.408694
853, 8.530000, -0.200593, 0.406669
854, 8.540000, -0.199655, 0.404653
855, 8.550000, -0.198720, 0.402646
856, 8.560000, -0.197790, 0.400649
857, 8.570000, -0.196864, 0.398661
858, 8.580000, -0.195942, 0.396683
859, 8.590000, -0.195024, 0.394713
860, 8.600000, -0.194109, 0.392753
861, 8.610000, -0.193199, 0.390803
862, 8.620000, -0.192293, 0.388861
863, 8.630000, -0.191391, 0.386928
864, 8.640000, -0.190493, 0.385005
865, 8.650000, -0.189598, 0.383091
866, 8.660000, -0.188708, 0.381185
867, 8.670000, -0.187821, 0.379289
868, 8.680000, -0.186939, 0.377401
869, 8.690000, -0.186060, 0.375522
870, 8.700000, -0.185185, 0.373652
871, 8.710000, -0.184314, 0.371791
872, 8.720000, -0.183447, 0.369939
873, 8.730000, -0.182584, 0.368095
874, 8.740000, -0.181724, 0.366260
875, 8.750000, -0.180868, 0.364434
876, 8.760000, -0.180016, 0.362616
877, 8.770000, -0.179168, 0.360807
878, 8.780000, -0.178324, 0.359006
879, 8.790000, -0.177483, 0.357214
880, 8.800000, -0.176646, 0.355431
881, 8.810000, -0.175812, 0.353655
882, 8.820000, -0.174983, 0.351888
883, 8.830000, -0.174157, 0.350130
884, 8.840000, -0.173334, 0.348379
885, 8.850000, -0.172516, 0.346637
886, 8.860000, -0.171701, 0.344904
887, 8.870000, -0.170889, 0.343178
888, 8.880000, -0.170081, 0.341461
889, 8.890000, -0.169277, 0.339751
890, 8.900000, -0.168476, 0.338050
891, 8.910000, -0.167679, 0.336357
892, 8.920000, -0.166885, 0.334672
893, 8.930000, -0.166095, 0.332995
894, 8.940000, -0.165309, 0.331325
895, 8.950000, -0.164526, 0.329664
896, 8.960000, -0.163746, 0.328010
897, 8.970000, -0.162970, 0.326365
898, 8.980000, -0.162197, 0.324727
899, 8.990000, -0.161428, 0.323097
900, 9.000000, -0.160662, 0.321475
901, 9.010000, -0.159900, 0.319860
902, 9.020000, -0.159141, 0.318253
903, 9.030000, -0.158385, 0.316653
904, 9.040000, -0.157633, 0.315062
905, 9.050000, -0.156884, 0.313478
906, 9.060000, -0.156139, 0.311901
907, 9.070000, -0.155396, 0.310332
908, 9.080000, -0.154658, 0.308770
909, 9.090000, -0.153922, 0.307216
910, 9.100000, -0.153190, 0.305669
911, 9.110000, -0.152461, 0.304129
912, 9.120000, -0.151735, 0.302597
913, 9.130000, -0.151013, 0.301072
914, 9.140000, -0.150293, 0.299554
915, 9.150000, -0.149577, 0.298044
916, 9.160000, -0.148864, 0.296541
917, 9.170000, -0.148155, 0.295044
918, 9.180000, -0.147449, 0.293556
919, 9.190000, -0.146745, 0.292074
920, 9.200000, -0.146045, 0.290599
921, 9.210000, -0.145348, 0.289131
922, 9.220000, -0.144655, 0.287670
923, 9.230000, -0.143964, 0.286217
924, 9.240000, -0.143276, 0.284770
925, 9.250000, -0.142592, 0.283330
926, 9.260000, -0.141911, 0.281897
927, 9.270000, -0.141232, 0.280471
928, 9.280000, -0.140557, 0.279051
929, 9.290000, -0.139885, 0.277639
930, 9.300000, -0.139216, 0.276233
931, 9.310000, -0.138550, 0.274834
932, 9.320000, -0.137887, 0.273441
933, 9.330000, -0.137226, 0.272055
934, 9.340000, -0.136569, 0.270676
935, 9.350000, -0.135915, 0.269304
936, 9.360000, -0.135264, 0.267938
937, 9.370000, -0.134616, 0.266578
938, 9.380000, -0.133970, 0.265226
939, 9.390000, -0.133328, 0.263879
940, 9.400000, -0.132689, 0.262539
941, 9.410000, -0.132052, 0.261206
942, 9.420000, -0.131418, 0.259879
943, 9.430000, -0.130788, 0.258558
944, 9.440000, -0.130160, 0.257243
945, 9.450000, -0.129534, 0.255935
946, 9.460000, -0.128912, 0.254633
947, 9.470000, -0.128293, 0.253338
948, 9.480000, -0.127676, 0.252049
949, 9.490000, -0.127062, 0.250765
950, 9.500000, -0.126451, 0.249488
951, 9.510000, -0.125843, 0.248218
952, 9.520000, -0.125238, 0.246953
953, 9.530000, -0.124635, 0.245694
954, 9.540000, -0.124035, 0.244442
955, 9.550000, -0.123438, 0.243195
956, 9.560000, -0.122844, 0.241955
957, 9.570000, -0.122252, 0.240720
958, 9.580000, -0.121663, 0.239491
959, 9.590000, -0.121076, 0.238269
960, 9.600000, -0.120493, 0.237052
961, 9.610000, -0.119912, 0.235841
962, 9.620000, -0.119333, 0.234636
963, 9.630000, -0.118758, 0.233436
964, 9.640000, -0.118184, 0.232243
965, 9.650000, -0.117614, 0.231055
966, 9.660000, -0.117046, 0.229873
967, 9.670000, -0.116481, 0.228697
968, 9.680000, -0.115918, 0.227526
969, 9.690000, -0.115358, 0.226361
970, 9.700000, -0.114801, 0.225202
971, 9.710000, -0.114246, 0.224048
972, 9.720000, -0.113693, 0.222900
973, 9.730000, -0.113143, 0.221757
974, 9.740000, -0.112596, 0.220620
975, 9.750000, -0.112051, 0.219489
976, 9.760000, -0.111509, 0.218363
977, 9.770000, -0.110969, 0.217242
978, 9.780000, -0.110432, 0.216127
979, 9.790000, -0.109897, 0.215017
980, 9.800000, -0.109365, 0.213912
981, 9.810000, -0.108835, 0.212813
982, 9.820000, -0.108307, 0.211719
983, 9.830000, -0.107782, 0.210631
984, 9.840000, -0.107259, 0.209548
985, 9.850000, -0.106739, 0.208470
986, 9.860000, -0.106221, 0.207397
987, 9.870000, -0.105706, 0.206330
988, 9.880000, -0.105193, 0.205267
989, 9.890000, -0.104682, 0.204210
990, 9.900000, -0.104174, 0.203158
991, 9.910000, -0.103668, 0.202111
992, 9.920000, -0.103164, 0.201069
993, 9.930000, -0.102663, 0.200032
994, 9.940000, -0.102164, 0.199001
995, 9.950000, -0.101667, 0.197974
996, 9.960000, -0.101173, 0.196952
997, 9.970000, -0.100680, 0.195935
998, 9.980000, -0.100191, 0.194923
999, 9.990000, -0.099703, 0.193917
1000, 10.000000, -0.099218, 0.192915
1001, 10.010000, -0.098735, 0.191917
1002, 10.020000, -0.098254, 0.190925
1003, 10.030000, -0.097775, 0.189938
1004, 10.040000, -0.097299, 0.188955
1005, 10.050000, -0.096825, 0.187977
1006, 10.060000, -0.096353, 0.187004
1007, 10.070000, -0.095883, 0.186036
1008, 10.080000, -0.095416, 0.185072
1009, 10.090000, -0.094950, 0.184113
1010, 10.100000, -0.094487, 0.183159
1011, 10.110000, -0.094026, 0.182209
1012, 10.120000, -0.093567, 0.181264
1013, 10.130000, -0.093110, 0.180324
1014, 10.140000, -0.092656, 0.179388
1015, 10.150000, -0.092203, 0.178457
1016, 10.160000, -0.091753, 0.177530
1017, 10.170000, -0.091304, 0.176608
1018, 10.180000, -0.090858, 0.175691
1019, 10.190000, -0.090414, 0.174778
1020, 10.200000, -0.089972, 0.173869
1021, 10.210000, -0.089532, 0.172965
1022, 10.220000, -0.089094, 0.172065
1023, 10.230000, -0.088658, 0.171170
1024, 10.240000, -0.088224, 0.170279
1025, 10.250000, -0.087792, 0.169392
1026, 10.260000, -0.087362, 0.168510
1027, 10.270000, -0.086934, 0.167632
1028, 10.280000, -0.086509, 0.166758
1029, 10.290000, -0.086085, 0.165888
1030, 10.300000, -0.085663, 0.165023
1031, 10.310000, -0.085243, 0.164162
